0.05, 0.0, 0.0
0.15000000000000002, 0.0, 0.0
0.25, 0.0, 0.0
0.35000000000000003, 0.0, 0.0
0.45, 0.0, 0.0
0.55, 0.0, 0.0
0.65, 0.0, 0.0
0.75, 0.0, 0.0
0.8500000000000001, 0.0, 0.0
0.9500000000000001, 0.0, 0.0
1.05, 0.0, 0.0
1.1500000000000001, 0.0, 0.0
1.25, 0.0, 0.0
1.35, 0.0, 0.0
1.4500000000000002, 0.0, 0.0
1.55, 0.0, 0.0
1.6500000000000001, 0.0, 0.0
1.75, 0.0, 0.0
1.85, 0.0, 0.0
1.9500000000000002, 0.0, 0.0
2.0500000000000003, 0.0, 0.0
2.15, 0.0, 0.0
2.25, 0.0, 0.0
2.35, 0.0, 0.0
2.45, 9.323395857962504, 0.2431761786600497
2.5500000000000003, 6.850134433073871, 0.436724565756824
2.6500000000000004, 6.830877730093071, 0.6451612903225806
2.75, 11.176066590281579, 1.0124069478908189
2.85, 1.5467812997085342, 1.0669975186104217
2.95, 1.181210760297598, 1.1116625310173696
3.0500000000000003, 5.279592168911668, 1.325062034739454
3.1500000000000004, 4.949728499641401, 1.5384615384615394
3.25, 0.0, 1.5384615384615394
3.35, 3.155079700004877, 1.692307692307693
3.45, 0.0, 1.692307692307693
3.5500000000000003, 0.0, 1.692307692307693
3.6500000000000004, 6.344382059882124, 2.05955334987593
3.75, 1.5432483897606994, 2.1538461538461537
3.85, 1.2329475732002202, 2.2332506203473943
3.95, 3.8799755190548675, 2.4962779156327537
4.05, 8.147497833119562, 3.076923076923079
4.15, 4.111923108154215, 3.384615384615386
4.25, 7.082565972716296, 3.9404466501240667
4.3500000000000005, 0.7243594140419308, 4.0
4.45, 1.7881086264797899, 4.153846153846157
4.55, 1.7103772902779588, 4.3076923076923075
4.65, 0.3169560963092374, 4.337468982630273
4.75, 9.213796814151749, 5.240694789081886
4.8500000000000005, 2.9135527798753236, 5.538461538461539
4.95, 1.8180672396853632, 5.7320099255583115
5.050000000000001, 1.2988875464205665, 5.875930521091809
5.15, 2.7993406809365196, 6.1985111662531045
5.25, 0.912070315924416, 6.307692307692311
5.3500000000000005, 0.0, 6.307692307692311
5.45, 1.151166812421193, 6.451612903225806
5.550000000000001, 1.8320682137414626, 6.684863523573202
5.65, 1.8379324878204684, 6.923076923076925
5.75, 3.3861908335387954, 7.3697270471464025
5.8500000000000005, 0.2588683400758532, 7.404466501240695
5.95, 1.0180704466848691, 7.543424317617868
6.050000000000001, 1.7521749629927572, 7.786600496277915
6.15, 1.547798158781063, 8.004962779156328
6.25, 2.492236453484554, 8.362282878411913
6.3500000000000005, 1.1583557444564034, 8.531017369727047
6.45, 1.9118415946465839, 8.81389578163772
6.550000000000001, 1.7505371611890541, 9.076923076923075
6.65, 0.9759697891151908, 9.2258064516129
6.75, 0.4487051227981464, 9.295285359801484
6.8500000000000005, 1.54754139067244, 9.538461538461542
6.95, 0.09338415967792829, 9.553349875930522
7.050000000000001, 0.7671630139026033, 9.677419354838706
7.15, 4.810916813617502, 10.466501240694786
7.25, 1.820239746917593, 10.769230769230772
7.3500000000000005, 0.0, 10.769230769230772
7.45, 0.14531914178526117, 10.79404466501241
7.550000000000001, 0.0, 0.0
7.65, 0.0, 0.0
7.75, 0.0, 0.0
7.8500000000000005, 0.0, 0.0
7.95, 0.0, 0.0
